商品ID,归属商品组,兑换道具ID,兑换道具数量,消耗兑换币数量,是否必定出现（1是0否）,随机出现时权重,是否有特效（1是0否）
id,groupId,itemId,itemNum,price,sureAppear,weight,hasEffect
1,1,210009,5,150,1,,1
2,2,210006,5,150,0,2500,1
3,2,210008,5,150,0,2500,1
4,2,210007,5,150,0,2500,1
5,2,210003,5,150,0,2500,1
6,3,40100,5,10,1,,0
7,3,40100,10,20,1,,0
8,3,40100,15,30,0,2000,0
9,3,40100,20,40,0,2000,0
10,3,40101,2,40,0,2000,1
11,3,40101,5,100,0,2000,1
12,4,110001,1,100,0,1000,1
13,4,10001,5,20,0,1800,0
14,4,10002,5,20,0,1800,0
15,4,30000,100000,20,0,1800,0
16,4,20001,20,20,0,1800,0
17,4,40200,100,20,0,1800,0
18,5,110001,1,20,1,,1
19,5,110007,1,80,1,,1
20,5,110008,1,80,1,,1
21,5,110002,1,300,1,,1
22,5,110003,1,300,1,,1
23,5,110004,1,300,1,,1
24,5,110005,1,300,1,,1
25,5,110006,1,300,1,,1
26,5,40201,1,10,1,,0
27,5,40202,1,10,1,,0
28,5,40203,1,10,1,,0
29,5,40204,1,10,1,,0
30,6,210006,5,10,1,,1
31,6,210008,5,10,1,,1
32,6,210007,5,10,1,,1
33,6,210003,5,10,1,,1
34,6,210001,5,10,1,,1
35,6,210002,5,10,1,,1
36,6,210004,5,10,1,,1
37,6,210005,5,10,1,,1
38,7,210001,5,3000,1,,1
39,7,210002,5,3000,1,,1
40,7,210004,5,3000,1,,1
41,7,210005,5,3000,1,,1
42,8,110001,1,2000,0,1000,1
43,8,10001,5,400,0,1800,0
44,8,10002,5,400,0,1800,0
45,8,30000,100000,400,0,1800,0
46,8,20001,20,400,0,1800,0
47,8,40200,100,400,0,1800,0
