id,等级,系数
id,lv,rate
skill,0,0
skill,1,1
skill,2,1.01
skill,3,1.02
skill,4,1.03
skill,5,1.04
skill,6,1.05
skill,7,1.06
skill,8,1.07
skill,9,1.08
skill,10,1.09
skill,11,1.1
skill,12,1.11
skill,13,1.12
skill,14,1.13
skill,15,1.14
skill,16,1.15
skill,17,1.16
skill,18,1.17
skill,19,1.18
skill,20,1.19
skill,21,1.2
skill,22,1.21
skill,23,1.22
skill,24,1.23
skill,25,1.24
skill,26,1.25
skill,27,1.26
skill,28,1.27
skill,29,1.28
skill,30,1.29
skill,31,1.3
skill,32,1.31
skill,33,1.32
skill,34,1.33
skill,35,1.34
skill,36,1.35
skill,37,1.36
skill,38,1.37
skill,39,1.38
skill,40,1.39
skill,41,1.4
skill,42,1.41
skill,43,1.42
skill,44,1.43
skill,45,1.44
skill,46,1.45
skill,47,1.46
skill,48,1.47
skill,49,1.48
skill,50,1.49
skill,51,1.5
skill,52,1.51
skill,53,1.52
skill,54,1.53
skill,55,1.54
skill,56,1.55
skill,57,1.56
skill,58,1.57
skill,59,1.58
skill,60,1.59
skill,61,1.6
skill,62,1.61
skill,63,1.62
skill,64,1.63
skill,65,1.64
skill,66,1.65
skill,67,1.66
skill,68,1.67
skill,69,1.68
skill,70,1.69
skill,71,1.7
skill,72,1.71
skill,73,1.72
skill,74,1.73
skill,75,1.74
skill,76,1.75
skill,77,1.76
skill,78,1.77
skill,79,1.78
skill,80,1.79
skill,81,1.8
skill,82,1.81
skill,83,1.82
skill,84,1.83
skill,85,1.84
skill,86,1.85
skill,87,1.86
skill,88,1.87
skill,89,1.88
skill,90,1.89
skill,91,1.9
skill,92,1.91
skill,93,1.92
skill,94,1.93
skill,95,1.94
skill,96,1.95
skill,97,1.96
skill,98,1.97
skill,99,1.98
skill,100,1.99
skill_next,0,0
skill_next,1,1
skill_next,2,1.01
skill_next,3,1.02
skill_next,4,1.03
skill_next,5,1.04
skill_next,6,1.05
skill_next,7,1.06
skill_next,8,1.07
skill_next,9,1.08
skill_next,10,1.09
skill_next,11,1.1
skill_next,12,1.11
skill_next,13,1.12
skill_next,14,1.13
skill_next,15,1.14
skill_next,16,1.15
skill_next,17,1.16
skill_next,18,1.17
skill_next,19,1.18
skill_next,20,1.19
skill_next,21,1.2
skill_next,22,1.21
skill_next,23,1.22
skill_next,24,1.23
skill_next,25,1.24
skill_next,26,1.25
skill_next,27,1.26
skill_next,28,1.27
skill_next,29,1.28
skill_next,30,1.29
skill_next,31,1.3
skill_next,32,1.31
skill_next,33,1.32
skill_next,34,1.33
skill_next,35,1.34
skill_next,36,1.35
skill_next,37,1.36
skill_next,38,1.37
skill_next,39,1.38
skill_next,40,1.39
skill_next,41,1.4
skill_next,42,1.41
skill_next,43,1.42
skill_next,44,1.43
skill_next,45,1.44
skill_next,46,1.45
skill_next,47,1.46
skill_next,48,1.47
skill_next,49,1.48
skill_next,50,1.49
skill_next,51,1.5
skill_next,52,1.51
skill_next,53,1.52
skill_next,54,1.53
skill_next,55,1.54
skill_next,56,1.55
skill_next,57,1.56
skill_next,58,1.57
skill_next,59,1.58
skill_next,60,1.59
skill_next,61,1.6
skill_next,62,1.61
skill_next,63,1.62
skill_next,64,1.63
skill_next,65,1.64
skill_next,66,1.65
skill_next,67,1.66
skill_next,68,1.67
skill_next,69,1.68
skill_next,70,1.69
skill_next,71,1.7
skill_next,72,1.71
skill_next,73,1.72
skill_next,74,1.73
skill_next,75,1.74
skill_next,76,1.75
skill_next,77,1.76
skill_next,78,1.77
skill_next,79,1.78
skill_next,80,1.79
skill_next,81,1.8
skill_next,82,1.81
skill_next,83,1.82
skill_next,84,1.83
skill_next,85,1.84
skill_next,86,1.85
skill_next,87,1.86
skill_next,88,1.87
skill_next,89,1.88
skill_next,90,1.89
skill_next,91,1.9
skill_next,92,1.91
skill_next,93,1.92
skill_next,94,1.93
skill_next,95,1.94
skill_next,96,1.95
skill_next,97,1.96
skill_next,98,1.97
skill_next,99,1.98
skill_next,100,1.99
yuanfen,1,10
yuanfen,2,15
yuanfen,3,20
yuanfen,4,25
yuanfen,5,30
tianfu,0,0
tianfu,1,5
tianfu,2,10
tianfu,3,15
tianfu,4,20
tianfu,5,25
tianfu,6,30
tianfu,7,35
tianfu,8,40
tianfu,9,45
tianfu,10,50
tianfu,11,55
tianfu,12,60
tianfu,13,65
