Key,说明,值,类型
name,desc,value,type
Stamina,初始体力值,60,Int
StaminaRecoverTime,体力恢复间隔时间,300,Int
channelId,渠道ID,default,String
loginHost,登录服主机名,192.168.0.214,String
clientVer,客户端版本,0.0.0,String
unshieldDuation,通用气绝时间,20,Float
shieldRateAdd,每进入一次气绝增加百分之多少气力系数和气绝时间系数,0.1,Float
shieldRateLimit,每进入一次气绝增加百分之多少气力系数和气绝时间系数的上限,0.5,Float
sundayFirst,周日为第一天,0,Int
dayBreakPoint,每日分割点,18000,Int
maxPetLevel,宠物的最大等级,100,Int
defRoleHead,默认角色头像,ui_pet_icon_01,String
maxSkillLevel,主角和宠物的技能的最大等级,99,Int
maxTalentLevel,主角技能铭文的最大等级,10,Int
maxMailNum,最大邮件数,60,Int
mailKeepTime,普通邮件超时删除(秒),259200,Int
friendReqMax,最大好友申请数,20,Int
maxGetFriendStam,好友每天最大领取体力次数,10,Int
maxSendFriendStam,好友每天最大赠送体力次数,10,Int
friendStamina,好友每次赠送体力值,6,Int
friendRecRefresh,推荐好友刷新间隔(秒),30,Int
clientLang,客户端语言,zh-cn,String
worldChatLevel,世界频道聊天需要的等级,10,Int
openGuajiLevelId,开启自动战斗的关卡id,7,Int
