宠物进阶ID+宠物等阶,消耗内容
id,cost
cwjj_1_1,"30000|3000,10001|5"
cwjj_1_2,"30000|4000,10001|10"
cwjj_1_3,"30000|4000,10001|10"
cwjj_1_4,"30000|7500,10001|10"
cwjj_1_5,"30000|7500,10001|10"
cwjj_1_6,"30000|12000,10001|20"
cwjj_1_7,"30000|12000,10001|30"
cwjj_1_8,"30000|21500,10001|35"
cwjj_1_9,"30000|21500,10001|50"
cwjj_1_10,"30000|34500,10001|65"
cwjj_1_11,"30000|34500,10001|80"
cwjj_1_12,"30000|58000,10001|260"
cwjj_1_13,"30000|89000,10001|400"
cwjj_1_14,"30000|140000,10001|600"
cwjj_1_15,"30000|210000,10001|845"
cwjj_1_16,"30000|300000,10001|1070"
cwjj_1_17,"30000|390000,10001|1365"
cwjj_1_18,"30000|510000,10001|1660"
cwjj_1_19,"30000|630000,10001|1950"
cwjj_1_20,"30000|810000,10001|2350"
