难度_评价(见通关评价表),生成Boss计数(-1不限),经验奖励,掉落配置id
id,maxBossCount,exp,reward
1_1,-1,0,131001
1_2,3,0,131002
1_3,2,0,131003
1_4,1,0,131004
1_5,0,0,131005
2_1,-1,0,131006
2_2,3,0,131007
2_3,2,0,131008
2_4,1,0,131009
2_5,0,0,131010
3_1,-1,0,131011
3_2,3,0,131012
3_3,2,0,131013
3_4,1,0,131014
3_5,0,0,131015
4_1,-1,0,131016
4_2,3,0,131017
4_3,2,0,131018
4_4,1,0,131019
4_5,0,0,131020
5_1,-1,0,131021
5_2,3,0,131022
5_3,2,0,131023
5_4,1,0,131024
5_5,0,0,131025
6_1,-1,0,131026
6_2,3,0,131027
6_3,2,0,131028
6_4,1,0,131029
6_5,0,0,131030
