层数,关卡id,奖励ID,阶级,随机模式区间,boss层类型（显示用）
id,roomId,rewardId,stage,range,isBoss
1,prophetTower_1,140001,0,"1,5"
2,prophetTower_2,140002,0,"1,5"
3,prophetTower_3,140003,0,"1,5"
4,prophetTower_4,140004,0,"1,5"
5,prophetTower_5,140005,1,"1,5",1
6,prophetTower_6,140006,1,"1,5"
7,prophetTower_7,140007,1,"1,6"
8,prophetTower_8,140008,1,"1,7"
9,prophetTower_9,140009,1,"1,8"
10,prophetTower_10,140010,2,"1,9",1
11,prophetTower_11,140011,2,"5,10"
12,prophetTower_12,140012,2,"5,11"
13,prophetTower_13,140013,2,"5,12"
14,prophetTower_14,140014,2,"5,13"
15,prophetTower_15,140015,3,"5,14",1
16,prophetTower_16,140016,3,"10,15"
17,prophetTower_17,140017,3,"10,16"
18,prophetTower_18,140018,3,"10,17"
19,prophetTower_19,140019,3,"10,18"
20,prophetTower_20,140020,4,"10,19",1
21,prophetTower_21,140021,4,"15,20"
22,prophetTower_22,140022,4,"15,21"
23,prophetTower_23,140023,4,"15,22"
24,prophetTower_24,140024,4,"15,23"
25,prophetTower_25,140025,5,"15,24",1
26,prophetTower_26,140026,5,"20,25"
27,prophetTower_27,140027,5,"20,26"
28,prophetTower_28,140028,5,"20,27"
29,prophetTower_29,140029,5,"20,28"
30,prophetTower_30,140030,6,"20,29",1
31,prophetTower_31,140031,6,"25,30"
32,prophetTower_32,140032,6,"25,31"
33,prophetTower_33,140033,6,"25,32"
34,prophetTower_34,140034,6,"25,33"
35,prophetTower_35,140035,7,"25,34",1
36,prophetTower_36,140036,7,"30,35"
37,prophetTower_37,140037,7,"30,36"
38,prophetTower_38,140038,7,"30,37"
39,prophetTower_39,140039,7,"30,38"
40,prophetTower_40,140040,8,"30,39",1
41,prophetTower_41,140041,8,"35,40"
42,prophetTower_42,140042,8,"35,41"
43,prophetTower_43,140043,8,"35,42"
44,prophetTower_44,140044,8,"35,43"
45,prophetTower_45,140045,9,"35,44",1
46,prophetTower_46,140046,9,"40,45"
47,prophetTower_47,140047,9,"40,46"
48,prophetTower_48,140048,9,"40,47"
49,prophetTower_49,140049,9,"40,48"
50,prophetTower_50,140050,10,"40,49",1
